,Xf,Xa,Xi,phi,Tad,Flammable
1683,0.41,0.38,0.21,2.5556332258274868,1564.6020353495192,1.0
1684,0.41,0.37,0.22,2.62318758169233,1534.0503418250241,1.0
1685,0.41,0.36,0.23,2.6943565347533687,1503.4434384635847,1.0
1686,0.41,0.35,0.24,2.769438166326342,1472.7801235364504,1.0
1687,0.41,0.34,0.25,2.848764259571059,1442.0587172352805,1.0
1688,0.41,0.33,0.26,2.932705201059381,1411.2771310734015,1.0
1689,0.41,0.32,0.27,3.0216757634280107,1380.4329312470663,1.0
1690,0.41,0.31,0.28,3.116141959599469,1349.5233919350421,1.0
1691,0.41,0.3,0.29,3.2166292076185736,1318.5455489874753,1.0
1692,0.41,0.29,0.3,3.323732108103098,1287.4962402123745,1.0
1693,0.41,0.28,0.31,3.438126218543588,1256.3721499688945,1.0
1694,0.41,0.27,0.32,3.5605823170040045,1225.169844480329,1.0
1695,0.41,0.26,0.33,3.6919837916977576,1193.8858076155966,1.0
1696,0.41,0.25,0.34,3.8333479859410335,1162.5164825486625,0.0
