,Xf,Xa,Xi,phi,Tad,Flammable
1450,0.33,0.64,0.03,1.2269341640169806,2381.7563883531498,1.0
1451,0.33,0.63,0.04,1.246217162486081,2367.206149204689,1.0
1452,0.33,0.62,0.05,1.2660642031227767,2351.099563778441,1.0
1453,0.33,0.61,0.06,1.2865004012324854,2333.2795008369976,1.0
1454,0.33,0.6,0.07,1.307552385676301,2313.6347678978373,1.0
1455,0.33,0.59,0.08,1.3292484146317276,2292.1316440283695,1.0
1456,0.33,0.58,0.09,1.351618502142869,2268.837015904847,1.0
1457,0.33,0.57,0.1,1.3746945566518396,2243.9196921322327,1.0
1458,0.33,0.56,0.11,1.398510532855977,2217.624829312319,1.0
1459,0.33,0.55,0.12,1.4231025984107477,2190.230971802015,1.0
1460,0.33,0.54,0.13,1.4485093171995698,2162.0076595576575,1.0
1461,0.33,0.53,0.14,1.474771851123764,2133.187211379389,1.0
1462,0.33,0.52,0.15,1.5019341826334636,2103.953639050448,1.0
1463,0.33,0.51,0.16,1.5300433605300063,2074.44410263842,1.0
1464,0.33,0.5,0.17,1.5591497719294365,2044.756510348931,1.0
1465,0.33,0.49,0.18,1.5893074436941954,2014.9586388382943,1.0
1466,0.33,0.48,0.19,1.620574377126661,1985.096350416306,1.0
1467,0.33,0.47,0.2,1.653012920286802,1955.2001049927865,1.0
1468,0.33,0.46,0.21,1.6866901829625234,1925.2897650933514,1.0
1469,0.33,0.45,0.22,1.7216785001043597,1895.377984975833,1.0
1470,0.33,0.44,0.23,1.758055950459084,1865.4725514021902,1.0
1471,0.33,0.43,0.24,1.7959069382280324,1835.5779640923943,1.0
1472,0.33,0.42,0.25,1.835322846870108,1805.6965018880771,1.0
1473,0.33,0.41,0.26,1.87640277570954,1775.8289212587717,1.0
1474,0.33,0.4,0.27,1.9192543718473871,1745.9749382335872,1.0
1475,0.33,0.39,0.28,1.9639947720795434,1716.1335375021936,1.0
1476,0.33,0.38,0.29,2.0107516721746266,1686.3031802580097,1.0
1477,0.33,0.37,0.3,2.0596645440658445,1656.4819337968838,1.0
1478,0.33,0.36,0.31,2.1108860253913977,1626.6675747768613,1.0
1479,0.33,0.35,0.32,2.1645835105425637,1596.8576329999012,1.0
1480,0.33,0.34,0.33,2.220940978156381,1567.0494433319575,1.0
1481,0.33,0.33,0.34,2.280161097088237,1537.2401500038334,1.0
1482,0.33,0.32,0.35,2.342467661662943,1507.4267328946626,1.0
1483,0.33,0.31,0.36,2.408108417876257,1477.6060082619292,1.0
1484,0.33,0.3,0.37,2.477358355782791,1447.7746271611963,1.0
1485,0.33,0.29,0.38,2.5505235603209115,1417.929074110503,1.0
1486,0.33,0.28,0.39,2.627945734295041,1388.0656616243268,1.0
1487,0.33,0.27,0.4,2.7100075344950416,1358.18052093665,1.0
1488,0.33,0.26,0.41,2.797138896769845,1328.2695961175264,1.0
1489,0.33,0.25,0.42,2.889824570703322,1298.328624577109,1.0
1490,0.33,0.24,0.43,2.9886131426547333,1268.3531402972683,1.0
1491,0.33,0.23,0.44,3.094127901846173,1238.3384423043778,0.0
1492,0.33,0.22,0.45,3.2070800041803245,1208.2795883157717,0.0
1493,0.33,0.1,0.57,5.638613013046827,918.5447679978453,0.0
1494,0.33,0.0,0.67,14.658285724624253,886.7533979757187,0.0
1495,0.34,0.66,0.0,1.2260606060606056,2418.424199263784,1.0
1496,0.34,0.65,0.01,1.2448160312451404,2405.48783844274,1.0
1497,0.34,0.64,0.02,1.2641051970400365,2391.2689402159012,1.0
1498,0.34,0.63,0.03,1.2839512160444935,2375.6027604139695,1.0
1499,0.34,0.62,0.04,1.304378554863458,2358.333342952695,1.0
1500,0.34,0.61,0.05,1.325413134733539,2339.3358859533378,1.0
1501,0.34,0.6,0.06,1.347082441258199,2318.544421868014,1.0
1502,0.34,0.59,0.07,1.3694156442290368,2295.977138964712,1.0
1503,0.34,0.58,0.08,1.3924437286315203,2271.747819900991,1.0
1504,0.34,0.57,0.09,1.4161996380724098,2246.0546877678876,1.0
1505,0.34,0.56,0.1,1.4407184320250384,2219.148471277025,1.0
1506,0.34,0.55,0.11,1.4660374584708822,2191.292379422571,1.0
1507,0.34,0.54,0.12,1.492196543725316,2162.7286995020936,1.0
1508,0.34,0.53,0.13,1.5192382014767878,2133.659885988177,1.0
1509,0.34,0.52,0.14,1.547207863347127,2104.243479541762,1.0
1510,0.34,0.51,0.15,1.576154133603089,2074.5959008076334,1.0
1511,0.34,0.5,0.16,1.6061290710230327,2044.8000446252283,1.0
1512,0.34,0.49,0.17,1.6371885013573995,2014.9133555850358,1.0
1513,0.34,0.48,0.18,1.6693923643284654,1984.9748162976246,1.0
1514,0.34,0.47,0.19,1.7028050997072426,1955.010400463335,1.0
1515,0.34,0.46,0.2,1.7374960776998192,1925.0370816727323,1.0
1516,0.34,0.45,0.21,1.7735400796917415,1895.0656672132545,1.0
1517,0.34,0.44,0.22,1.8110178363613842,1865.1027658750688,1.0
1518,0.34,0.43,0.23,1.8500166313114792,1835.1521259082651,1.0
1519,0.34,0.42,0.24,1.8906309797182588,1805.2155450399835,1.0
1520,0.34,0.41,0.25,1.9329633931050973,1775.293469910581,1.0
1521,0.34,0.4,0.26,1.977125243267475,1745.3854145895614,1.0
1522,0.34,0.39,0.27,2.0232377406777204,1715.4902310522255,1.0
1523,0.34,0.38,0.28,2.0714330454673813,1685.6062901291039,1.0
1524,0.34,0.37,0.29,2.121855532430421,1655.7315960219466,1.0
1525,0.34,0.36,0.3,2.1746632355478672,1625.8638797347548,1.0
1526,0.34,0.35,0.31,2.2300295024766315,1596.0006371480254,1.0
1527,0.34,0.34,0.32,2.2881448954915498,1566.139169374633,1.0
1528,0.34,0.33,0.33,2.3492193828014516,1536.276599779958,1.0
1529,0.34,0.32,0.34,2.413484873339073,1506.4098828062674,1.0
1530,0.34,0.31,0.35,2.4811981595197574,1476.5358118206332,1.0
1531,0.34,0.3,0.36,2.5526443466857267,1446.6510143905946,1.0
1532,0.34,0.29,0.37,2.6281408658028065,1416.7519510362904,1.0
1533,0.34,0.28,0.38,2.708042188513003,1386.8349092200726,1.0
1534,0.34,0.27,0.39,2.7927453922777157,1356.8959937023405,1.0
1535,0.34,0.26,0.4,2.882696759960566,1326.931120626638,1.0
1536,0.34,0.25,0.41,2.9783996453482255,1296.935999595455,1.0
1537,0.34,0.24,0.42,3.080423897271263,1266.9061261476265,1.0
1538,0.34,0.23,0.43,3.1894172149516424,1236.8367722623234,0.0
1539,0.34,0.22,0.44,3.3061189126171877,1206.7229565501975,0.0
1540,0.34,0.1,0.56,5.82486767409688,921.4078654767945,0.0
1541,0.34,0.0,0.66,15.277824861880106,890.1299793409563,0.0
1542,0.35,0.65,0.0,1.2815384615384613,2414.843070563763,1.0
1543,0.35,0.64,0.01,1.3013770055745093,2399.625861959087,1.0
1544,0.35,0.63,0.02,1.3217890502290586,2382.911496615953,1.0
1545,0.35,0.62,0.03,1.3427998287081273,2364.5669310807507,1.0
1546,0.35,0.61,0.04,1.3644360765511527,2344.501805640908,1.0
1547,0.35,0.6,0.05,1.3867261451276458,2322.693284132054,1.0
1548,0.35,0.59,0.06,1.4097001255808888,2299.203674866768,1.0
1549,0.35,0.58,0.07,1.4333899843580353,2274.1812570943407,1.0
1550,0.35,0.57,0.08,1.4578297116102374,2247.840641592631,1.0
1551,0.35,0.56,0.09,1.4830554839115766,2220.4290454188076,1.0
1552,0.35,0.55,0.1,1.5091058429349933,2192.1913191519484,1.0
1553,0.35,0.54,0.11,1.5360218919411717,2163.3445672929315,1.0
1554,0.35,0.53,0.12,1.563847512187206,2134.0660363561187,1.0
1555,0.35,0.52,0.13,1.5926296016515662,2104.4918669566514,1.0
1556,0.35,0.51,0.14,1.6224183388071272,2074.72205787023,1.0
1557,0.35,0.5,0.15,1.6532674745630278,2044.8277046072374,1.0
1558,0.35,0.49,0.16,1.6852346559485123,2014.858132273499,1.0
1559,0.35,0.48,0.17,1.7183817856394925,1984.8468924552199,1.0
1560,0.35,0.47,0.18,1.7527754220453902,1954.8163913980188,1.0
1561,0.35,0.46,0.19,1.788487225397032,1924.7812850127968,1.0
1562,0.35,0.45,0.2,1.8255944561267858,1894.7508839556456,1.0
1563,0.35,0.44,0.21,1.8641805328349772,1864.730833037783,1.0
1564,0.35,0.43,0.22,1.9043356583230888,1834.7242587430858,1.0
1565,0.35,0.42,0.23,1.9461575235822068,1804.7325563971265,1.0
1566,0.35,0.41,0.24,1.989752101301815,1774.7559105161713,1.0
1567,0.35,0.4,0.25,2.035234542467285,1744.7936621494594,1.0
1568,0.35,0.39,0.26,2.0827301920167858,1714.8445482241532,1.0
1569,0.35,0.38,0.27,2.1323757424199825,1684.9068597930946,1.0
1570,0.35,0.37,0.28,2.1843205475352208,1654.9785444681108,1.0
1571,0.35,0.36,0.29,2.2387281233417426,1625.0572914926622,1.0
1572,0.35,0.35,0.3,2.2957778673098423,1595.1405635911274,1.0
1573,0.35,0.34,0.31,2.3556670344953883,1565.2256341294376,1.0
1574,0.35,0.33,0.32,2.418613016220992,1535.3096017046616,1.0
1575,0.35,0.32,0.33,2.484855976814859,1505.3893978074998,1.0
1576,0.35,0.31,0.34,2.554661915812646,1475.461791400645,1.0
1577,0.35,0.3,0.35,2.6283262379305223,1445.523388234047,1.0
1578,0.35,0.29,0.36,2.7061779318324244,1415.5706241755083,1.0
1579,0.35,0.28,0.37,2.7885844823567374,1385.5997614790476,1.0
1580,0.35,0.27,0.38,2.875957670921816,1355.6068782301936,1.0
1581,0.35,0.26,0.39,2.9687604572884947,1325.5878624044317,1.0
1582,0.35,0.25,0.4,3.0675151854158975,1295.5383933697635,1.0
1583,0.35,0.24,0.41,3.1728134204819414,1265.4539343651784,1.0
1584,0.35,0.23,0.42,3.2853278083149955,1235.329723574697,0.0
1585,0.35,0.22,0.43,3.4058264595380265,1205.160742248062,0.0
1586,0.35,0.1,0.55,6.013312158133678,924.2287804138865,0.0
1587,0.35,0.0,0.65,15.916426741820741,893.4310201690399,0.0
1588,0.36,0.64,0.0,1.3387500000000003,2407.0123876446373,1.0
1589,0.36,0.63,0.01,1.359731093773856,2389.3166634658096,1.0
1590,0.36,0.62,0.02,1.3813284728560877,2369.981279697719,1.0
1591,0.36,0.61,0.03,1.4035696955458807,2348.950434078771,1.0
1592,0.36,0.6,0.04,1.4264839880957347,2326.2404943300135,1.0
1593,0.36,0.59,0.05,1.4501023728403315,2301.949626119908,1.0
1594,0.36,0.58,0.06,1.4744578083208182,2276.249989649084,1.0
1595,0.36,0.57,0.07,1.4995853427354522,2249.3631580510582,1.0
1596,0.36,0.56,0.08,1.5255222822190535,2221.527489876105,1.0
1597,0.36,0.55,0.09,1.552308375650443,2192.968810557302,1.0
1598,0.36,0.54,0.1,1.579986017913284,2163.881666832196,1.0
1599,0.36,0.53,0.11,1.6086004737964181,2134.422100758841,1.0
1600,0.36,0.52,0.12,1.6382001250208624,2104.7087972164827,1.0
1601,0.36,0.51,0.13,1.6688367432291538,2074.828553634478,1.0
1602,0.36,0.5,0.14,1.7005657921771893,2044.8430316424929,1.0
1603,0.36,0.49,0.15,1.7334467628392627,2014.7950517749064,1.0
1604,0.36,0.48,0.16,1.7675435456857853,1984.7137986724183,1.0
1605,0.36,0.47,0.17,1.8029248450350897,1954.6187897465006,1.0
1606,0.36,0.46,0.18,1.8396646411334598,1924.5227887789147,1.0
1607,0.36,0.45,0.19,1.8778427065029257,1894.4338742202867,1.0
1608,0.36,0.44,0.2,1.9175451841408193,1864.3568891298748,1.0
1609,0.36,0.43,0.21,1.9588652363910601,1834.2944382313294,1.0
1610,0.36,0.42,0.22,2.0019037747744206,1804.2475756638994,1.0
1611,0.36,0.41,0.23,2.0467702828127075,1774.216261307452,1.0
1612,0.36,0.4,0.24,2.0935837459708315,1744.199686153845,1.0
1613,0.36,0.39,0.25,2.142473705346683,1714.1964881472416,1.0
1614,0.36,0.38,0.26,2.193581454756283,1684.2048813890483,1.0
1615,0.36,0.37,0.27,2.2470614045094393,1654.2227679049688,1.0
1616,0.36,0.36,0.28,2.303082639599012,1624.2477964572927,1.0
1617,0.36,0.35,0.29,2.3618307054245196,1594.277398512224,1.0
1618,0.36,0.34,0.3,2.423509660780302,1564.3088207925468,1.0
1619,0.36,0.33,0.31,2.4883444459697093,1534.3391377337819,1.0
1620,0.36,0.32,0.32,2.556583623959358,1504.3652576848667,1.0
1621,0.36,0.31,0.33,2.6285025649794376,1474.3839267532662,1.0
1622,0.36,0.3,0.34,2.704407160583305,1444.391727398087,1.0
1623,0.36,0.29,0.35,2.7846381727899177,1414.3850711996913,1.0
1624,0.36,0.28,0.36,2.8695763487205013,1384.3601950361017,1.0
1625,0.36,0.27,0.37,2.959648462670759,1354.3131501092846,1.0
1626,0.36,0.26,0.38,3.055334487933093,1324.2397960078224,1.0
1627,0.36,0.25,0.39,3.1571761527442197,1294.1357814972903,1.0
1628,0.36,0.24,0.4,3.2657872023665906,1263.9965372899833,1.0
1629,0.36,0.23,0.41,3.381865777870406,1233.8172674469488,0.0
1630,0.36,0.22,0.42,3.506209439116638,1203.592915445732,0.0
1631,0.36,0.1,0.54,6.203985312623182,927.0098419565164,0.0
1632,0.36,0.0,0.64,16.57498493050953,896.6611465335635,0.0
1633,0.37,0.63,0.0,1.397777777777778,2394.9676517827916,1.0
1634,0.37,0.62,0.01,1.4199649380151789,2374.721134088732,1.0
1635,0.37,0.61,0.02,1.4428144632416233,2352.8177498420764,1.0
1636,0.37,0.6,0.03,1.4663564638038458,2329.308171560761,1.0
1637,0.37,0.59,0.04,1.4906229031709215,2304.3185623763748,1.0
1638,0.37,0.58,0.05,1.515647742723572,2278.0363851161264,1.0
1639,0.37,0.57,0.06,1.5414671003342846,2250.683642079715,1.0
1640,0.37,0.56,0.07,1.5681194242954513,2222.4869638491696,1.0
1641,0.37,0.55,0.08,1.5956456843569389,2193.653721645361,1.0
1642,0.37,0.54,0.09,1.624089581869399,2164.3585733312025,1.0
1643,0.37,0.53,0.1,1.653497781300355,2134.7396902090727,1.0
1644,0.37,0.52,0.11,1.6839201657027971,2104.9013802143036,1.0
1645,0.37,0.51,0.12,1.7154101190781594,2074.91968373008,1.0
1646,0.37,0.5,0.13,1.7480248389958388,2044.8485932854771,1.0
1647,0.37,0.49,0.14,1.78182568332054,2014.725640207327,1.0
1648,0.37,0.48,0.15,1.8168785554693259,1984.5764380250318,1.0
1649,0.37,0.47,0.16,1.8532543332878164,1954.4181277514388,1.0
1650,0.37,0.46,0.17,1.891029347418036,1924.261905192947,1.0
1651,0.37,0.45,0.18,1.9302859159517267,1894.1148192527498,1.0
1652,0.37,0.44,0.19,1.9711129432500614,1863.9810376058983,1.0
1653,0.37,0.43,0.2,2.013606592097566,1833.8627213817667,1.0
1654,0.37,0.42,0.21,2.0578710398861983,1803.7606319490026,1.0
1655,0.37,0.41,0.22,2.104019331346398,1773.674534476753,1.0
1656,0.37,0.4,0.23,2.152174342519008,1743.6034903310704,1.0
1657,0.37,0.39,0.24,2.202469873274613,1713.5460423873885,1.0
1658,0.37,0.38,0.25,2.255051888833933,1683.5003458939075,1.0
1659,0.37,0.37,0.26,2.3100799345487513,1653.4642544050375,1.0
1660,0.37,0.36,0.27,2.3677287528244553,1623.435380597176,1.0
1661,0.37,0.35,0.28,2.428190136701402,1593.4111262463175,1.0
1662,0.37,0.34,0.29,2.4916750615168834,1563.3887123397496,1.0
1663,0.37,0.33,0.3,2.558416144567567,1533.3651896414337,1.0
1664,0.37,0.32,0.31,2.6286704932034892,1503.337443581054,1.0
1665,0.37,0.31,0.32,2.7027230148530434,1473.30219747236,1.0
1666,0.37,0.3,0.33,2.780890278814456,1443.256010431799,1.0
1667,0.37,0.29,0.34,2.863525040186722,1413.1952696194476,1.0
1668,0.37,0.28,0.35,2.951021562287862,1383.1161863596742,1.0
1669,0.37,0.27,0.36,3.043821906968648,1353.014784755669,1.0
1670,0.37,0.26,0.37,3.1424234045902075,1322.8868954427915,1.0
1671,0.37,0.25,0.38,3.2473875700948818,1292.7281372354523,1.0
1672,0.37,0.24,0.39,3.3593508026623065,1262.5339070654452,1.0
1673,0.37,0.23,0.4,3.4790372995639216,1232.299374878984,0.0
1674,0.37,0.22,0.41,3.607274737888993,1202.019445964648,0.0
1675,0.37,0.1,0.53,6.396926909369497,929.7532388763356,0.0
1676,0.37,0.0,0.63,17.254449728363042,899.8246159739667,0.0
1677,0.38,0.62,0.0,1.4587096774193546,2378.902728768529,1.0
1678,0.38,0.61,0.01,1.4821708538445697,2356.2109695861723,1.0
1679,0.38,0.6,0.02,1.5063440687440732,2331.99056351411,1.0
1680,0.38,0.59,0.03,1.5312622367687865,2306.3886782712684,1.0
1681,0.38,0.58,0.04,1.5569603329991608,2279.601421013413,1.0
1682,0.38,0.57,0.05,1.5834755567349024,2251.8468766378887,1.0
1683,0.38,0.56,0.06,1.6108475111612803,2223.3386474956546,1.0
1684,0.38,0.55,0.07,1.6391184007169404,2194.266828931726,1.0
1685,0.38,0.54,0.08,1.6683332482319135,2164.7886652939524,1.0
1686,0.38,0.53,0.09,1.6985401341854622,2135.0272037589084,1.0
1687,0.38,0.52,0.1,1.7297904607580703,2105.0747942738744,1.0
1688,0.38,0.51,0.11,1.7621392437279173,2074.998598959352,1.0
1689,0.38,0.5,0.12,1.795645435698682,2044.8462923229501,1.0
1690,0.38,0.49,0.13,1.8303722846536856,2014.651039210897,1.0
1691,0.38,0.48,0.14,1.8663877324243119,1984.4354922614573,1.0
1692,0.38,0.47,0.15,1.9037648583545237,1954.2148105616334,1.0
1693,0.38,0.46,0.16,1.9425823742574266,1923.998873305861,1.0
1694,0.38,0.45,0.17,1.9829251777180068,1893.7938584812757,1.0
1695,0.38,0.44,0.18,2.024884971927093,1863.6033579241582,1.0
1696,0.38,0.43,0.19,2.0685609615707174,1833.4291514220422,1.0
1697,0.38,0.42,0.2,2.114060635889748,1803.2717464368448,1.0
1698,0.38,0.41,0.21,2.1615006519206785,1773.1307376495265,1.0
1699,0.38,0.4,0.22,2.2110078331962075,1743.005070275744,1.0
1700,0.38,0.39,0.23,2.2627203019065543,1712.8932064009823,1.0
1701,0.38,0.38,0.24,2.3167887658029596,1682.7932433659494,1.0
1702,0.38,0.37,0.25,2.3733779850934766,1652.702991475975,1.0
1703,0.38,0.36,0.26,2.4326684494023536,1622.6200295137548,1.0
1704,0.38,0.35,0.27,2.494858300746433,1592.5417308698532,1.0
1705,0.38,0.34,0.28,2.560165545690934,1562.4652915459308,1.0
1706,0.38,0.33,0.29,2.628830608723889,1532.3877390296916,1.0
1707,0.38,0.32,0.3,2.7011192898734353,1502.3059360782026,1.0
1708,0.38,0.31,0.31,2.7773262032564836,1472.2165829959617,1.0
1709,0.38,0.3,0.32,2.8577787903372713,1442.1162157269525,1.0
1710,0.38,0.29,0.33,2.94284202317169,1412.0011967837602,1.0
1711,0.38,0.28,0.34,3.032923940118126,1381.8677117507004,1.0
1712,0.38,0.27,0.35,3.128482191142778,1351.7117574110225,1.0
1713,0.38,0.26,0.36,3.2300318142701436,1321.529134959673,1.0
1714,0.38,0.25,0.37,3.3381545220913247,1291.3154336517475,1.0
1715,0.38,0.24,0.38,3.453509851871724,1261.0660156365652,1.0
1716,0.38,0.23,0.39,3.576848630670537,1230.7760166633202,0.0
1717,0.38,0.22,0.4,3.7090293363280913,1200.4403034723898,0.0
1718,0.38,0.1,0.52,6.592177672171535,932.4610317510201,0.0
1719,0.38,0.0,0.62,17.955832745502153,902.9253552475727,0.0
1720,0.39,0.61,0.0,1.5216393442622953,2359.2150440916475,1.0
1721,0.39,0.6,0.01,1.5464473022798373,2334.3608933011683,1.0
1722,0.39,0.59,0.02,1.5720208968848872,2308.2195715525695,1.0
1723,0.39,0.58,0.03,1.5983961278336842,2280.9908180639322,1.0
1724,0.39,0.57,0.04,1.6256112877334832,2252.8860409752797,1.0
1725,0.39,0.56,0.05,1.6537071475378453,2224.1054849477296,1.0
1726,0.39,0.55,0.06,1.682727160346351,2194.8233878309757,1.0
1727,0.39,0.54,0.07,1.71271768565124,2165.181782419031,1.0
1728,0.39,0.53,0.08,1.7437282364650202,2135.290846365106,1.0
1729,0.39,0.52,0.09,1.7758117520999068,2105.2328894325074,1.0
1730,0.39,0.51,0.1,1.8090248997602298,2075.06766130184,1.0
1731,0.39,0.5,0.11,1.8434284085621129,2044.837566224447,1.0
1732,0.39,0.49,0.12,1.8790874401223137,2014.5721184840113,1.0
1733,0.39,0.48,0.13,1.9160720004740208,1984.291484898978,1.0
1734,0.39,0.47,0.14,1.9544573987881595,1954.0091514838055,1.0
1735,0.39,0.46,0.15,1.994324759224881,1923.7338789833523,1.0
1736,0.39,0.45,0.16,2.035761593235806,1893.471100476436,1.0
1737,0.39,0.44,0.17,2.0788624408135217,1863.223911656003,1.0
1738,0.39,0.43,0.18,2.1237295905776157,1832.9937612045978,1.0
1739,0.39,0.42,0.19,2.1704738902414897,1802.780934285844,1.0
1740,0.39,0.41,0.2,2.2192156609774507,1772.584874941417,1.0
1741,0.39,0.4,0.21,2.270085731558513,1742.4044247002646,1.0
1742,0.39,0.39,0.22,2.3232266109905804,1712.2379726611953,1.0
1743,0.39,0.38,0.23,2.3787938217664073,1682.0835631240795,1.0
1744,0.39,0.37,0.24,2.4369574200091115,1651.9389661586,1.0
1745,0.39,0.36,0.25,2.49790373379995,1621.8017284943774,1.0
1746,0.39,0.35,0.26,2.5618373571207176,1591.6691962288437,1.0
1747,0.39,0.34,0.27,2.62898344436418,1561.5385409995934,1.0
1748,0.39,0.33,0.28,2.699590359633894,1531.4067673356803,1.0
1749,0.39,0.32,0.29,2.773932746529072,1501.270715392679,1.0
1750,0.39,0.31,0.3,2.852315098390518,1471.1270626072044,1.0
1751,0.39,0.3,0.31,2.935075926853624,1440.9723215178096,1.0
1752,0.39,0.29,0.32,3.022592649045518,1410.8028298791787,1.0
1753,0.39,0.28,0.33,3.115287342242658,1380.6147473414205,1.0
1754,0.39,0.27,0.34,3.2136335510980043,1350.4040431412648,1.0
1755,0.39,0.26,0.35,3.3181643791100663,1320.1664885879036,1.0
1756,0.39,0.25,0.36,3.4294821561740623,1289.897643622095,1.0
1757,0.39,0.24,0.37,3.5482700523925175,1259.5928373412903,1.0
1758,0.39,0.23,0.38,3.6753061111373424,1229.2471633832401,0.0
1759,0.39,0.22,0.39,3.8114803104511474,1198.8554567305243,0.0
1760,0.39,0.1,0.51,6.789779305478699,935.1351653152856,0.0
1761,0.39,0.0,0.61,18.680211927137616,905.9669942629914,0.0
1762,0.4,0.6,0.0,1.586666666666667,2336.476466025492,1.0
1763,0.4,0.59,0.01,1.612899409847474,2309.8571100869176,1.0
1764,0.4,0.58,0.02,1.6399556791907726,2282.2392930803226,1.0
1765,0.4,0.57,0.03,1.6678748726205193,2253.826093080948,1.0
1766,0.4,0.56,0.04,1.696698941875777,2224.8046513326726,1.0
1767,0.4,0.55,0.05,1.7264726028454922,2195.3348047721934,1.0
1768,0.4,0.54,0.06,1.7572435670394884,2165.545297457358,1.0
1769,0.4,0.53,0.07,1.7890627967158306,2135.5352884967942,1.0
1770,0.4,0.52,0.08,1.8219847865340617,2105.378581373804,1.0
1771,0.4,0.51,0.09,1.8560678750086232,2075.1286720940325,1.0
1772,0.4,0.5,0.1,1.8913745895070027,2044.8235194904141,1.0
1773,0.4,0.49,0.11,1.9279720290846807,2014.48955127893,1.0
1774,0.4,0.48,0.12,1.965932290088286,1984.1448240369002,1.0
1775,0.4,0.47,0.13,2.0053329402068596,1953.8013961785841,1.0
1776,0.4,0.46,0.14,2.046257547529844,1923.4670684957175,1.0
1777,0.4,0.45,0.15,2.0887962722052134,1893.1466306443335,1.0
1778,0.4,0.44,0.16,2.1330465295131305,1862.842746820318,1.0
1779,0.4,0.43,0.17,2.179113734618483,1832.5565756478888,1.0
1780,0.4,0.42,0.18,2.2271121409865957,1802.2882060022357,1.0
1781,0.4,0.41,0.19,2.2771657864990735,1772.03694773026,1.0
1782,0.4,0.4,0.2,2.3294095637634937,1741.8015490657494,1.0
1783,0.4,0.39,0.21,2.3839904340620195,1711.5803326533785,1.0
1784,0.4,0.38,0.22,2.4410688079430747,1681.3712938817566,1.0
1785,0.4,0.37,0.23,2.500820119769273,1651.1721651005153,1.0
1786,0.4,0.36,0.24,2.5634366287736916,1620.9804625522138,1.0
1787,0.4,0.35,0.25,2.6291294855737113,1590.7935059600793,1.0
1788,0.4,0.34,0.26,2.698131110938738,1560.608443113731,1.0
1789,0.4,0.33,0.27,2.770697943279612,1530.4222558368008,1.0
1790,0.4,0.32,0.28,2.8471136233075276,1500.231760121358,1.0
1791,0.4,0.31,0.29,2.927692699227305,1470.0336154347904,1.0
1792,0.4,0.3,0.3,3.0127849545067518,1439.8243058806308,1.0
1793,0.4,0.29,0.31,3.102780483783635,1409.6001459288302,1.0
1794,0.4,0.28,0.32,3.1981156722713195,1379.3572690941312,1.0
1795,0.4,0.27,0.33,3.2992802720232315,1349.0916177337704,1.0
1796,0.4,0.26,0.34,3.406825817201026,1318.7989325557835,1.0
1797,0.4,0.25,0.35,3.521375683573774,1288.4747398291586,1.0
1798,0.4,0.24,0.36,3.6436371796685885,1258.1143388059386,0.0
1799,0.4,0.23,0.37,3.774416164953407,1227.7127854108978,0.0
1800,0.4,0.1,0.5,6.989774524087874,937.7774765489636,0.0
1801,0.4,0.0,0.6,19.428737081494276,908.9528961427478,0.0
1802,0.41,0.59,0.0,1.6538983050847456,2311.336944934311,1.0
1803,0.41,0.58,0.01,1.6816395423360901,2283.3735237557503,1.0
1804,0.41,0.57,0.02,1.7102668942073669,2254.6860723302325,1.0
1805,0.41,0.56,0.03,1.7398235063838208,2225.449199974517,1.0
1806,0.41,0.55,0.04,1.7703553718303755,2195.8097492215716,1.0
1807,0.41,0.54,0.05,1.8019115696044754,2165.884828225028,1.0
1808,0.41,0.53,0.06,1.83454452811525,2135.7641046437575,1.0
1809,0.41,0.52,0.07,1.868310315799212,2105.5141143980954,1.0
1810,0.41,0.51,0.08,1.9032689626024657,2075.1830269044963,1.0
1811,0.41,0.5,0.09,1.9394848161469842,2044.8050136522559,1.0
1812,0.41,0.49,0.1,1.9770269370265896,2014.403866255125,1.0
1813,0.41,0.48,0.11,2.0159695383415848,1983.9958320676453,1.0
1814,0.41,0.47,0.12,2.0563924753578227,1953.5917396274804,1.0
1815,0.41,0.46,0.13,2.0983817920883276,1923.1985581880747,1.0
1816,0.41,0.45,0.14,2.1420303326700507,1892.8205167319888,1.0
1817,0.41,0.44,0.15,2.187438426677808,1862.4599010154707,1.0
1818,0.41,0.43,0.16,2.2347146590219067,1832.1176135166702,1.0
1819,0.41,0.42,0.17,2.2839767368647736,1801.7935684507313,1.0
1820,0.41,0.41,0.18,2.3353524681261373,1771.4869552286066,1.0
1821,0.41,0.4,0.19,2.388980868701624,1741.1964375330326,1.0
1822,0.41,0.39,0.2,2.445013418590452,1710.9202770775528,1.0
1823,0.41,0.38,0.21,2.5036154908323898,1680.6564238483886,1.0
1824,0.41,0.37,0.22,2.564967981641107,1650.4025746120953,1.0
1825,0.41,0.36,0.23,2.629269175578293,1620.1562164567026,1.0
1826,0.41,0.35,0.24,2.6967368862796826,1589.9146435072703,1.0
1827,0.41,0.34,0.25,2.767610921425387,1559.6749801340195,1.0
1828,0.41,0.33,0.26,2.8421559307352418,1529.4341856545116,1.0
1829,0.41,0.32,0.27,2.9206647082719495,1499.1890549416862,1.0
1830,0.41,0.31,0.28,3.0034620359101947,1468.9362204530423,1.0
1831,0.41,0.3,0.29,3.0909091743412955,1438.6721467330347,1.0
1832,0.41,0.29,0.3,3.18340913256772,1408.39312179136,1.0
1833,0.41,0.28,0.31,3.2814128780091742,1378.0952527998386,1.0
